comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance
threading,141.18056869506836,land,879.8195280619084,40.870761333333334,119.10681916666667,-1,-1,-1,,-1
threading,144.18434190750122,land,879.7514245638317,40.87079116666666,119.1068225,-1,-1,-1,,-1
threading,147.18817496299744,land,879.7269667142024,40.870814333333335,119.10682366666667,-1,-1,-1,,-1
threading,150.19201469421387,land,879.7725909892511,40.870844166666664,119.10682833333334,-1,-1,-1,,-1
threading,153.19591641426086,land,881.6311180171043,40.870863166666666,119.10682683333333,-1,-1,-1,,-1
threading,156.19687938690186,land,879.7937343050933,40.87085716666667,119.10683416666667,-1,-1,-1,,-1
threading,159.20076608657837,land,879.7699406680127,40.870874,119.1068385,-1,-1,-1,,-1
threading,162.2046413421631,land,879.7368786957763,40.870882333333334,119.10684,-1,-1,-1,,-1
threading,165.20782589912415,land,879.7368786957763,40.870879,119.10683983333334,-1,-1,-1,,-1
threading,168.21110463142395,land,879.7871214867291,40.8708875,119.10684083333334,-1,-1,-1,,-1
threading,171.21502876281738,land,879.6952266685319,40.8708905,119.10684083333334,-1,-1,-1,,-1
threading,174.21896958351135,land,879.7937343050933,40.870883,119.10684616666667,-1,-1,-1,,-1
threading,177.2199420928955,land,879.6826712329239,40.87087916666667,119.10684816666667,-1,-1,-1,,-1
threading,180.2237093448639,land,879.731590692471,40.87088766666667,119.10684766666667,-1,-1,-1,,-1
threading,183.22766661643982,land,879.7474436164164,40.87088133333334,119.10684783333333,-1,-1,-1,,-1
threading,186.23146772384644,land,879.787109450609,40.870894666666665,119.10685133333334,-1,-1,-1,,-1
threading,189.2353069782257,land,879.7923441078779,40.8709,119.10685466666666,-1,-1,-1,,-1
threading,192.23712873458862,land,879.8213903714703,40.87089133333333,119.10685166666667,-1,-1,-1,,-1
threading,195.2404546737671,land,879.7823231480803,40.870889,119.1068485,-1,-1,-1,,-1
threading,198.2441909313202,land,879.8397971573171,40.870887,119.10684683333334,-1,-1,-1,,-1
threading,201.24799585342407,land,879.8139289547703,40.87088633333333,119.106849,-1,-1,-1,,-1
threading,204.25187253952026,land,879.7113212025891,40.87088833333333,119.106852,-1,-1,-1,,-1
threading,207.25581622123718,land,879.8423796671991,40.87090416666667,119.106862,-1,-1,-1,,-1
threading,210.2595727443695,land,879.7239865367711,40.87090766666667,119.1068545,-1,-1,-1,,-1
threading,213.26094961166382,land,879.721408292797,40.870903,119.1068475,-1,-1,-1,,-1
threading,216.2624328136444,land,879.8041593150114,40.87090366666666,119.10685983333333,-1,-1,-1,,-1
threading,219.26632285118103,land,879.7751208017144,40.87090416666667,119.10686716666666,-1,-1,-1,,-1
threading,222.27019023895264,land,879.7526825631686,40.87090233333333,119.10687283333333,-1,-1,-1,,-1
threading,225.27397871017456,land,879.7718938028456,40.87089366666667,119.1068785,-1,-1,-1,,-1
threading,228.27785110473633,land,879.762657174509,40.870892,119.10687166666666,-1,-1,-1,,-1
threading,231.28105401992798,land,879.7137438434386,40.87088716666667,119.10687033333333,-1,-1,-1,,-1
threading,234.28456211090088,land,879.7897779860425,40.87088583333333,119.10687216666666,-1,-1,-1,,-1
threading,237.2861897945404,land,879.7540575634858,40.8708865,119.10687833333333,-1,-1,-1,,-1
threading,240.28785061836243,land,879.7798164786321,40.870887333333336,119.106887,-1,-1,-1,,-1
threading,243.29204964637756,land,879.6872308005818,40.87090333333333,119.10689933333333,-1,-1,-1,,-1
threading,246.29613709449768,land,879.7849992219167,40.8709015,119.10691416666667,-1,-1,-1,,-1
threading,249.29991269111633,land,879.7472720423617,40.87088966666666,119.10692266666666,-1,-1,-1,,-1
threading,252.30373978614807,land,879.7663701161092,40.87089133333333,119.10691716666666,-1,-1,-1,,-1
threading,255.30760955810547,land,879.7325305986127,40.870883666666664,119.10689733333334,-1,-1,-1,,-1
threading,258.31150126457214,land,879.6928371919917,40.87088583333333,119.10688583333334,-1,-1,-1,,-1
threading,261.3153944015503,land,879.7772722978125,40.87088333333333,119.10688183333333,-1,-1,-1,,-1
threading,264.31935358047485,land,879.7612958086737,40.87088883333333,119.10687616666667,-1,-1,-1,,-1
threading,267.3231887817383,land,879.6989890581903,40.870893333333335,119.106876,-1,-1,-1,,-1
threading,270.32655811309814,land,879.772877968423,40.870894,119.10686883333334,-1,-1,-1,,-1
threading,273.330534696579,land,879.7701071339653,40.870885333333334,119.10685666666667,-1,-1,-1,,-1
threading,276.3334505558014,land,879.7824850549227,40.8708575,119.10682916666667,-1,-1,-1,,-1
threading,279.3374111652374,land,879.7446861139132,40.870811833333335,119.10677433333333,-1,-1,-1,,-1
threading,282.3412621021271,land,879.82234832023,40.87079216666667,119.106746,-1,-1,-1,,-1
threading,285.3454751968384,land,879.6426003838037,40.87079966666667,119.106758,-1,-1,-1,,-1
threading,288.34939408302307,land,879.3929916261789,40.870810666666664,119.1067755,-1,-1,-1,,-1
threading,291.35323309898376,land,879.6937450783695,40.8708205,119.10677466666667,-1,-1,-1,,-1
threading,294.35585498809814,land,879.7543020003079,40.870833,119.10678466666667,-1,-1,-1,,-1
threading,297.35975074768066,land,879.7883566551604,40.87084516666667,119.10679516666667,-1,-1,-1,,-1
threading,300.36365485191345,land,879.7438888247158,40.8708425,119.10679216666666,-1,-1,-1,,-1
threading,303.36782693862915,land,879.7760311722802,40.87084083333333,119.10678983333334,-1,-1,-1,,-1
threading,306.36891865730286,land,879.7731686981351,40.870839,119.10678716666666,-1,-1,-1,,-1
threading,309.37275552749634,land,879.6918140271351,40.87083883333333,119.106792,-1,-1,-1,,-1
threading,312.3765094280243,land,879.717311036651,40.8708265,119.10677033333333,-1,-1,-1,,-1
threading,315.38027262687683,land,879.7777865947523,40.8708245,119.1067665,-1,-1,-1,,-1
threading,318.38406014442444,land,879.759781130296,40.870823,119.10676366666667,-1,-1,-1,,-1
threading,321.3879692554474,land,879.8088454669871,40.870823,119.10676283333333,-1,-1,-1,,-1
threading,324.3918766975403,land,879.7123739877508,40.870830166666664,119.1067695,-1,-1,-1,,-1
threading,327.3956961631775,land,879.7709508868262,40.870833833333336,119.1067735,-1,-1,-1,,-1
threading,330.3995656967163,land,879.7113218239682,40.87084316666667,119.10678566666667,-1,-1,-1,,-1
threading,333.40347623825073,land,879.6516937257146,40.87084866666667,119.1067925,-1,-1,-1,,-1
threading,336.4072799682617,land,879.7621826191618,40.870858166666665,119.10680416666666,-1,-1,-1,,-1
threading,339.41127252578735,land,879.8074776669287,40.870863666666665,119.1068085,-1,-1,-1,,-1
threading,342.41559290885925,land,879.7610877710644,40.8708685,119.10681366666667,-1,-1,-1,,-1
threading,345.4193983078003,land,879.7279524903778,40.8708755,119.10682266666667,-1,-1,-1,,-1
threading,348.4231758117676,land,879.6815636008623,40.870879333333335,119.1068265,-1,-1,-1,,-1
threading,351.42698431015015,land,879.7286740819274,40.87088,119.106833,-1,-1,-1,,-1
threading,354.43072605133057,land,879.8089105956238,40.8708855,119.10683916666666,-1,-1,-1,,-1
threading,357.4345278739929,land,879.7625107492651,40.8708845,119.10683533333334,-1,-1,-1,,-1
threading,360.438348531723,land,879.7510807609881,40.870889,119.1068415,-1,-1,-1,,-1
threading,363.4423713684082,land,879.8029567987385,40.870892833333336,119.10684166666667,-1,-1,-1,,-1
threading,366.443852186203,land,879.7848902424884,40.87089666666667,119.1068435,-1,-1,-1,,-1
threading,369.44782185554504,land,879.7234061948479,40.8708865,119.10684666666667,-1,-1,-1,,-1
threading,372.45159220695496,land,879.7969742996149,40.87088683333333,119.106848,-1,-1,-1,,-1
threading,375.4546983242035,land,879.7704544500506,40.87088816666667,119.10684833333333,-1,-1,-1,,-1
threading,378.4585077762604,land,879.6975258638493,40.870887833333335,119.106848,-1,-1,-1,,-1
threading,381.4624619483948,land,879.8042245016841,40.87088833333333,119.10684516666667,-1,-1,-1,,-1
threading,384.4664044380188,land,879.7843324342995,40.870880666666665,119.106842,-1,-1,-1,,-1
threading,387.4702422618866,land,879.801208849081,40.870878833333336,119.10683816666666,-1,-1,-1,,-1
threading,390.4740262031555,land,879.7113957898332,40.87088216666667,119.10683566666667,-1,-1,-1,,-1
threading,393.4778413772583,land,879.8415785965506,40.8708675,119.10682833333334,-1,-1,-1,,-1
threading,396.48174118995667,land,879.8216831429495,40.87086716666666,119.10682583333333,-1,-1,-1,,-1
threading,399.48393630981445,land,879.7818925650033,40.870862833333334,119.10682166666666,-1,-1,-1,,-1
threading,402.48767924308777,land,879.742102426431,40.87086266666667,119.10681533333333,-1,-1,-1,,-1
threading,405.49149322509766,land,879.7155759116962,40.8708685,119.10681583333333,-1,-1,-1,,-1
threading,408.4953372478485,land,879.7806492353297,40.87087066666667,119.106815,-1,-1,-1,,-1
threading,411.4967465400696,land,879.7191665500817,40.87086933333333,119.1068135,-1,-1,-1,,-1
threading,414.5007448196411,land,879.7908660457884,40.87088516666667,119.10681316666667,-1,-1,-1,,-1
threading,417.5045702457428,land,879.7227507340949,40.870877666666665,119.10681233333334,-1,-1,-1,,-1
threading,420.5084939002991,land,879.7311729148728,40.870879333333335,119.1068115,-1,-1,-1,,-1
threading,423.5123620033264,land,879.7962307709564,40.870881,119.106812,-1,-1,-1,,-1
threading,426.5162355899811,land,879.7763313337965,40.870884833333335,119.1068135,-1,-1,-1,,-1
threading,429.5201532840729,land,879.7997991887604,40.870884,119.10681466666666,-1,-1,-1,,-1
threading,432.5239636898041,land,879.766631726344,40.870886666666664,119.106816,-1,-1,-1,,-1
threading,435.52772879600525,land,879.7816799256367,40.87088583333333,119.10681833333334,-1,-1,-1,,-1
threading,438.53150391578674,land,879.72019779562,40.870888,119.10681733333334,-1,-1,-1,,-1
threading,441.5353651046753,land,879.7635580840339,40.870896333333334,119.106819,-1,-1,-1,,-1
threading,444.5392746925354,land,879.8002824372152,40.870899333333334,119.10681783333334,-1,-1,-1,,-1
threading,447.54312658309937,land,879.7104880121619,40.8708985,119.10681966666667,-1,-1,-1,,-1
threading,450.5473310947418,land,879.7538431388525,40.870895,119.1068205,-1,-1,-1,,-1
threading,453.5500659942627,land,879.7273066683695,40.8708875,119.1068175,-1,-1,-1,,-1
threading,456.55384349823,land,879.700770395459,40.87087416666667,119.1068195,-1,-1,-1,,-1
threading,459.5577600002289,land,879.7441203609088,40.870878833333336,119.10682266666667,-1,-1,-1,,-1
threading,462.5616648197174,land,879.7808337236046,40.8708685,119.10682866666667,-1,-1,-1,,-1
threading,465.5654339790344,land,879.6892744461501,40.87086766666667,119.10682833333334,-1,-1,-1,,-1
threading,468.56928515434265,land,879.7476593965911,40.8708695,119.10682516666667,-1,-1,-1,,-1
threading,471.5730450153351,land,879.7843681054022,40.87087566666667,119.10682083333333,-1,-1,-1,,-1
threading,474.575852394104,land,879.757827185996,40.87087666666667,119.10681433333333,-1,-1,-1,,-1
threading,477.57986855506897,land,879.7361564950272,40.87086933333333,119.106815,-1,-1,-1,,-1
threading,480.5832488536835,land,879.7945316614806,40.8708715,119.10681366666667,-1,-1,-1,,-1
threading,483.5869903564453,land,879.704745942185,40.870880666666665,119.1068085,-1,-1,-1,,-1
threading,486.58801102638245,land,879.7414470569884,40.87088266666667,119.10681166666667,-1,-1,-1,,-1
threading,489.5918695926666,land,879.7564787907816,40.870888666666666,119.10681316666667,-1,-1,-1,,-1
threading,492.5940432548523,land,879.7715096795492,40.870893,119.10681,-1,-1,-1,,-1
threading,495.59557247161865,land,879.7449660448494,40.87089433333333,119.10681066666666,-1,-1,-1,,-1
threading,498.5994279384613,land,879.7732674735264,40.87090533333333,119.1068185,-1,-1,-1,,-1
threading,501.6034393310547,land,879.7316943020909,40.87091916666667,119.1068195,-1,-1,-1,,-1
threading,504.6069002151489,land,879.7400870666906,40.870922166666666,119.10683083333333,-1,-1,-1,,-1
threading,507.6107294559479,land,879.7334510226466,40.8709145,119.10683466666667,-1,-1,-1,,-1
threading,510.61192560195923,land,879.6918793723744,40.870910333333335,119.10684333333333,-1,-1,-1,,-1
threading,513.6137824058533,land,879.6936350198143,40.87092,119.10684416666666,-1,-1,-1,,-1
threading,516.6175944805145,land,879.7219337246457,40.8709455,119.10684066666667,-1,-1,-1,,-1
threading,519.6212453842163,land,879.7652579207861,40.870941,119.10684433333333,-1,-1,-1,,-1
threading,522.6250560283661,land,879.7170505031607,40.870952,119.10683983333334,-1,-1,-1,,-1
threading,525.6288301944733,land,879.6821167984572,40.870938,119.10684433333333,-1,-1,-1,,-1
threading,528.6326072216034,land,879.78203229105,40.870917,119.1068485,-1,-1,-1,,-1
threading,531.6364891529083,land,879.6339118566138,40.8709005,119.10684833333333,-1,-1,-1,,-1
threading,534.6402587890625,land,879.7687583028495,40.870907,119.10685766666667,-1,-1,-1,,-1
threading,537.6441240310669,land,879.7271883239202,40.87090833333333,119.10687,-1,-1,-1,,-1
threading,540.6481771469116,land,879.6856193293507,40.870923166666664,119.1068795,-1,-1,-1,,-1
threading,543.6520659923553,land,879.6940048399147,40.87094333333334,119.10687633333333,-1,-1,-1,,-1
threading,546.6558558940887,land,879.7289366378351,40.87093216666667,119.1068855,-1,-1,-1,,-1
threading,549.6571335792542,land,879.7722522466773,40.87092033333333,119.1068775,-1,-1,-1,,-1
threading,552.6609103679657,land,879.7006415117361,40.870904833333334,119.10688083333334,-1,-1,-1,,-1
threading,555.6648304462433,land,879.7739968046128,40.87090416666667,119.10688883333333,-1,-1,-1,,-1
threading,558.6686797142029,land,879.717409196697,40.870896333333334,119.10689083333334,-1,-1,-1,,-1
threading,561.6725256443024,land,879.7191539348465,40.87090333333333,119.1068895,-1,-1,-1,,-1
threading,564.6763727664948,land,879.6625681957426,40.870900666666664,119.10689366666666,-1,-1,-1,,-1
threading,567.680202960968,land,879.6625681957426,40.870886166666665,119.10690166666667,-1,-1,-1,,-1
threading,570.6831562519073,land,879.6908610553605,40.870883166666665,119.10690966666667,-1,-1,-1,,-1
threading,573.6870129108429,land,879.6992422743238,40.870878,119.10690916666667,-1,-1,-1,,-1
threading,576.6907975673676,land,879.6926050791855,40.87087566666667,119.10691366666667,-1,-1,-1,,-1
threading,579.6946949958801,land,879.7208970640065,40.870885666666666,119.10690233333334,-1,-1,-1,,-1
threading,582.6986632347107,land,879.657676160246,40.8708905,119.1068955,-1,-1,-1,,-1
threading,585.7024216651917,land,879.7292761866236,40.87091816666667,119.10688,-1,-1,-1,,-1
threading,588.7039263248444,land,879.7226385843206,40.870935833333334,119.10687083333333,-1,-1,-1,,-1
threading,591.7078113555908,land,879.6810727844095,40.870935333333335,119.10685966666667,-1,-1,-1,,-1
threading,594.7105786800385,land,879.7310162767334,40.870931666666664,119.1068565,-1,-1,-1,,-1
threading,597.7143454551697,land,879.6960883004316,40.87093466666666,119.1068545,-1,-1,-1,,-1
threading,600.7181549072266,land,879.6960883004316,40.8709335,119.106854,-1,-1,-1,,-1
threading,603.7219157218933,land,879.6695382171562,40.87093483333334,119.1068525,-1,-1,-1,,-1
threading,606.7238531112671,land,879.6695382171562,40.870932333333336,119.10684933333333,-1,-1,-1,,-1
threading,609.7263033390045,land,879.7062029964941,40.87092633333334,119.106851,-1,-1,-1,,-1
threading,612.7326066493988,land,879.7194788522736,40.870921333333335,119.10684933333333,-1,-1,-1,,-1
threading,615.7364938259125,land,879.6845520745177,40.87092416666667,119.10684933333333,-1,-1,-1,,-1
threading,618.7403252124786,land,879.6629007276986,40.87092066666666,119.10685016666666,-1,-1,-1,,-1
threading,621.7441275119781,land,879.7561419196878,40.8709135,119.10684683333334,-1,-1,-1,,-1
threading,624.7479672431946,land,879.6862893069799,40.87090466666667,119.10684416666666,-1,-1,-1,,-1
threading,627.7520573139191,land,879.6862893069799,40.870895833333336,119.106842,-1,-1,-1,,-1
threading,630.7560021877289,land,879.7295885800019,40.870892,119.10684116666667,-1,-1,-1,,-1
threading,633.7600836753845,land,879.6796514355908,40.870897666666664,119.10684316666666,-1,-1,-1,,-1
threading,636.7640120983124,land,879.7163119855362,40.87089233333333,119.10685566666666,-1,-1,-1,,-1
threading,639.7654411792755,land,879.6597378968014,40.870886666666664,119.1068625,-1,-1,-1,,-1
threading,642.7688937187195,land,879.7013010684526,40.87089566666667,119.10686683333333,-1,-1,-1,,-1
threading,645.7727611064911,land,879.7313220582489,40.870901333333336,119.10687583333333,-1,-1,-1,,-1
threading,648.7767169475555,land,879.688024931239,40.870907,119.106884,-1,-1,-1,,-1
threading,651.7806262969971,land,879.7096737071545,40.870912,119.10688533333334,-1,-1,-1,,-1
threading,654.7844145298004,land,879.7030354413432,40.87092116666667,119.10688783333333,-1,-1,-1,,-1
threading,657.7883338928223,land,879.7180451070953,40.8709235,119.10689116666667,-1,-1,-1,,-1
threading,660.7921423912048,land,879.6764825038412,40.87092283333333,119.10689083333334,-1,-1,-1,,-1
threading,663.795981168747,land,879.6897589474396,40.8709175,119.10688783333333,-1,-1,-1,,-1
threading,667.0384135246277,land,879.6764825038412,40.870915333333336,119.106881,-1,-1,-1,,-1
threading,670.042441368103,land,879.6981297746959,40.87091066666667,119.10687666666666,-1,-1,-1,,-1
threading,673.043883562088,land,879.7197766207435,40.870901,119.106869,-1,-1,-1,,-1
threading,676.0475356578827,land,879.6632061105644,40.87089483333333,119.10686216666667,-1,-1,-1,,-1
threading,679.0514283180237,land,879.7197766207435,40.870888,119.10685566666666,-1,-1,-1,,-1
threading,682.0552368164062,land,879.713137985735,40.870877166666666,119.10685016666666,-1,-1,-1,,-1
threading,685.0591368675232,land,879.6499297676252,40.870877,119.106849,-1,-1,-1,,-1
threading,688.0629041194916,land,879.7064993633135,40.8708915,119.10684916666666,-1,-1,-1,,-1
threading,691.066330909729,land,879.666667893231,40.870893833333334,119.106844,-1,-1,-1,,-1
threading,694.0703570842743,land,879.6799449995411,40.870896,119.1068295,-1,-1,-1,,-1
threading,697.0732831954956,land,879.7298738289802,40.8709155,119.10683383333334,-1,-1,-1,,-1
threading,700.0770704746246,land,879.5835488085643,40.870928666666664,119.10681183333334,-1,-1,-1,,-1
threading,703.0811419487,land,879.6568454773641,40.87093483333334,119.10679716666667,-1,-1,-1,,-1
threading,706.0850882530212,land,879.6435677592644,40.870946333333336,119.106773,-1,-1,-1,,-1
threading,709.0890574455261,land,879.6386532941164,40.8709655,119.10675266666667,-1,-1,-1,,-1
threading,712.0915038585663,land,879.6337368785931,40.8709875,119.1067235,-1,-1,-1,,-1
threading,715.0953724384308,land,879.6637354730591,40.87101766666667,119.10669816666666,-1,-1,-1,,-1
threading,718.0992181301117,land,879.6071802706548,40.87105866666667,119.10665866666666,-1,-1,-1,,-1
threading,721.1031167507172,land,879.6654539552437,40.87109383333333,119.10662833333333,-1,-1,-1,,-1
threading,724.1072545051575,land,879.637177238719,40.87112,119.10660566666667,-1,-1,-1,,-1
threading,727.1112835407257,land,879.6455347266268,40.871139166666666,119.1065805,-1,-1,-1,,-1
threading,730.1149606704712,land,879.6256156120472,40.871177333333335,119.10655083333333,-1,-1,-1,,-1
threading,733.1188015937805,land,879.7254360147313,40.8712055,119.10652583333334,-1,-1,-1,,-1
threading,736.1225709915161,land,879.6406111732006,40.87123116666667,119.10649566666666,-1,-1,-1,,-1
threading,739.1264336109161,land,879.6339712904437,40.87125666666667,119.10646766666666,-1,-1,-1,,-1
threading,742.1303236484528,land,879.6755262245817,40.871274,119.10643933333333,-1,-1,-1,,-1
threading,745.1318590641022,land,879.5407896369799,40.871291,119.106406,-1,-1,-1,,-1
threading,748.1356558799744,land,879.5407896369799,40.87131516666667,119.10637966666667,-1,-1,-1,,-1
threading,751.1398103237152,land,879.6605308975509,40.871337833333335,119.106351,-1,-1,-1,,-1
threading,754.1407747268677,land,879.6521744568308,40.87136316666667,119.10632383333333,-1,-1,-1,,-1
threading,757.1439471244812,land,879.5523472082155,40.87138083333333,119.10629233333333,-1,-1,-1,,-1
threading,760.1478354930878,land,879.6504563305684,40.871400333333334,119.1062515,-1,-1,-1,,-1
threading,763.1511433124542,land,879.6504563305684,40.871423,119.10623416666667,-1,-1,-1,,-1
threading,766.1552329063416,land,879.5939020426107,40.87145816666666,119.10619333333334,-1,-1,-1,,-1
threading,769.156717300415,land,879.5872629475771,40.8714905,119.10616766666666,-1,-1,-1,,-1
threading,772.1605222225189,land,879.5523472082155,40.871521,119.106139,-1,-1,-1,,-1
threading,775.1643416881561,land,879.580623865205,40.8715585,119.10611583333333,-1,-1,-1,,-1
threading,778.1681661605835,land,879.707010697909,40.871599,119.10609766666667,-1,-1,-1,,-1
threading,781.1719179153442,land,879.6071802706548,40.8716345,119.1060835,-1,-1,-1,,-1
threading,784.1756570339203,land,879.537347834036,40.87166966666667,119.10605616666666,-1,-1,-1,,-1
threading,787.1795070171356,land,879.5223476158961,40.87171016666667,119.10603616666667,-1,-1,-1,,-1
threading,790.1832735538483,land,879.5705412129414,40.8717455,119.10600983333333,-1,-1,-1,,-1
threading,793.1873247623444,land,879.620458549321,40.871781,119.1059875,-1,-1,-1,,-1
threading,796.1914908885956,land,879.5904573920857,40.8718255,119.1059705,-1,-1,-1,,-1
threading,799.1924712657928,land,879.6536544673522,40.87185916666667,119.105943,-1,-1,-1,,-1
threading,802.1954529285431,land,879.5538145263553,40.87187433333333,119.10592616666666,-1,-1,-1,,-1
threading,805.1974194049835,land,879.673572169884,40.871891,119.10592933333334,-1,-1,-1,,-1
threading,808.2011411190033,land,879.538811196918,40.87193033333333,119.105901,-1,-1,-1,,-1
threading,811.205016374588,land,879.5870063144542,40.87196483333334,119.10586683333334,-1,-1,-1,,-1
threading,814.2087783813477,land,879.6568454773641,40.87199316666667,119.105844,-1,-1,-1,,-1
threading,817.2118322849274,land,879.636928919153,40.87203016666667,119.10581,-1,-1,-1,,-1
threading,820.2156882286072,land,879.6568454773641,40.87206483333333,119.10579183333333,-1,-1,-1,,-1
threading,823.2197542190552,land,879.6418415991548,40.8720895,119.10576566666667,-1,-1,-1,,-1
threading,826.2235281467438,land,879.563634766624,40.87212433333333,119.10573033333333,-1,-1,-1,,-1
threading,829.2265660762787,land,879.6118313102772,40.87216266666667,119.10571983333334,-1,-1,-1,,-1
threading,832.2306089401245,land,879.5769107819729,40.87220116666667,119.10569766666667,-1,-1,-1,,-1
threading,835.2349288463593,land,879.6617576608161,40.87222716666667,119.10567733333333,-1,-1,-1,,-1
threading,838.2386803627014,land,879.5901868477642,40.87225133333333,119.10565666666666,-1,-1,-1,,-1
threading,841.2426273822784,land,879.5468966484058,40.87225083333333,119.10563116666667,-1,-1,-1,,-1
threading,844.2439444065094,land,879.5535342681817,40.87226866666666,119.10560616666666,-1,-1,-1,,-1
threading,847.2448825836182,land,879.6383844571868,40.872297333333336,119.1055825,-1,-1,-1,,-1
threading,850.247855424881,land,879.5968248995712,40.8723395,119.10555416666666,-1,-1,-1,,-1
threading,853.2517404556274,land,879.6383844571868,40.872342833333335,119.10553,-1,-1,-1,,-1
threading,856.2555058002472,land,879.6233772328255,40.872351333333334,119.1055045,-1,-1,-1,,-1
threading,859.2593991756439,land,879.5950933792506,40.87236566666667,119.10546766666667,-1,-1,-1,,-1
threading,862.2635569572449,land,879.5119761418432,40.872382333333334,119.10543283333334,-1,-1,-1,,-1
threading,865.2674970626831,land,879.5884555056573,40.872393,119.10540416666667,-1,-1,-1,,-1
threading,868.2707140445709,land,879.6533908373261,40.872402666666666,119.10536283333333,-1,-1,-1,,-1
threading,871.2718284130096,land,879.5968248995712,40.87242366666667,119.10532366666666,-1,-1,-1,,-1
