comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.0018045902252197266,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.0023627281188964844,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.0026314258575439453,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.002813100814819336,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.0029876232147216797,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.0031599998474121094,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.003331899642944336,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.009735345840454102,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.051939964294433594,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.08578062057495117,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.12793850898742676,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.17018532752990723,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.21227383613586426,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.24605202674865723,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.2882242202758789,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.3304164409637451,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.3726003170013428,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.4063606262207031,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.4485657215118408,land,-1,30.662873333333334,131.05188566666666,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.4907364845275879,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.5329341888427734,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.5667018890380859,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.6088981628417969,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.6510825157165527,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.6932730674743652,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.7270772457122803,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.7692387104034424,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.8114285469055176,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.8536055088043213,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.8873968124389648,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.9295735359191895,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,0.9717497825622559,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.0139288902282715,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.0477092266082764,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.089911699295044,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.1320834159851074,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.1742727756500244,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.2080445289611816,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.2502191066741943,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.2924120426177979,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.3346047401428223,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.3683562278747559,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.4105465412139893,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.452744722366333,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.4949321746826172,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.5286929607391357,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.5708823204040527,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.613077163696289,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.6552741527557373,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.689030408859253,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.7312219142913818,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.773411512374878,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.8156077861785889,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.8493618965148926,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.8915510177612305,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
threading,1.9337489604949951,land,-1,30.662873166666667,131.05188066666668,-1,-1,-1,,-1,-0.11573678427542425,-0.1215968746184837,0.9935294835795385,0
