comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.005853414535522461,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.006569862365722656,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.007165193557739258,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.007864952087402344,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.008698463439941406,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.009356498718261719,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.009713172912597656,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.013915538787841797,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.05611300468444824,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.08991003036499023,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.13204240798950195,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.17422032356262207,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.216400146484375,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.2501795291900635,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.29231858253479004,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.33451151847839355,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.3766913414001465,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.41045689582824707,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.4526338577270508,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.49479174613952637,land,1026.0020887627325,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.5369665622711182,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.5707089900970459,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.6129794120788574,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.6550920009613037,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.6972506046295166,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.731010913848877,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.7732076644897461,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.8153591156005859,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
threading,0.8575384616851807,land,1025.984138614294,30.662872166666666,131.05188383333333,-1,-1,-1,,-1,0.032474667317787816,0.29691124404834573,0.9747283603955561,0
