comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.007081508636474609,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.007707357406616211,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.007989168167114258,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.008181571960449219,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.008728742599487305,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.009135961532592773,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.009412527084350586,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.009902477264404297,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.010771751403808594,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.015110492706298828,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.04886817932128906,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.0826272964477539,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.11636924743652344,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.14168238639831543,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.17557716369628906,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.2091982364654541,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.24300241470336914,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.26827073097229004,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.30200719833374023,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.3358039855957031,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.3700101375579834,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.39483642578125,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.4286513328552246,camera,-1,36.1118695,140.09863033333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.4624655246734619,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.5045490264892578,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.5382874011993408,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.5804762840270996,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.6226763725280762,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.6648705005645752,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.6986219882965088,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
threading,0.7408182621002197,camera,-1,36.111868666666666,140.09863083333335,-1,-1,-1,,-1,0.0,0.0,0.0,0
