comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.0021696090698242188,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.003781557083129883,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.006321907043457031,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.0066623687744140625,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.006845951080322266,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.00702357292175293,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.007196903228759766,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.010848283767700195,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.053057193756103516,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.08679413795471191,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.1290295124053955,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.17116951942443848,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.21337175369262695,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.24711275100708008,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.2893054485321045,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.3314998149871826,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.3737025260925293,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.4074840545654297,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.44977355003356934,distance,-1,36.111860666666665,140.09867883333334,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.4918351173400879,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.5172080993652344,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.5509161949157715,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.5846586227416992,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.6099870204925537,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.6437332630157471,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.677480936050415,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.7027971744537354,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.736548662185669,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.7620890140533447,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.7956476211547852,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.8293771743774414,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.8546924591064453,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.8884456157684326,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.9221985340118408,distance,-1,36.11186033333333,140.098679,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.9475576877593994,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,0.9897019863128662,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.0319085121154785,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.0688841342926025,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.107898235321045,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.1500358581542969,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.192223072052002,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.2260308265686035,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.2681725025177002,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.3103673458099365,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.3525514602661133,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.386333703994751,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.4286956787109375,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.4707088470458984,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.5129048824310303,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.5468881130218506,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.5889346599578857,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.6310486793518066,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.6732242107391357,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.7069957256317139,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.749220609664917,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.791450023651123,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.8335635662078857,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.8673222064971924,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.909562587738037,distance,-1,36.111859833333334,140.09867916666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.951690435409546,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,-1,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,1.994222640991211,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.0276436805725098,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.069849729537964,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.1120340824127197,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.154245376586914,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.1880240440368652,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.230191469192505,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.272352695465088,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.3147408962249756,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.348388671875,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.3905158042907715,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.432703733444214,distance,-1,36.111859833333334,140.09868016666667,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.4748899936676025,distance,-1,36.11185916666667,140.09868083333333,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
threading,2.5086727142333984,distance,-1,36.11185916666667,140.09868083333333,-1,-1,-1,,62.1454119682312,0.2800634843120498,0.14039799780246612,1.1778781589549505,0
