comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.0033364295959472656,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.004866600036621094,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.007016658782958984,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.007904052734375,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.008674144744873047,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.009574413299560547,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.010726213455200195,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.011626005172729492,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.012523174285888672,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.014332771301269531,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.015462636947631836,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.017098188400268555,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.0206449031829834,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.04606962203979492,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.07134175300598145,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.09662675857543945,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.12188100814819336,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.13878107070922852,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.16407990455627441,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.18939542770385742,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.2147386074066162,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.24012136459350586,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.2653467655181885,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.29067158699035645,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
threading,0.3159773349761963,deployment,-1,36.109375666666665,0.0,-1,-1,-1,,-1,-0.4856549871810524,0.05615919912098645,0.8714442680991332,0
