comment,time,phase,baro,latitude,longitude,duty_R,duty_L,theta,cornangle,distance,acc_x,acc_y,acc_z,rotor_steps
threading,0.0020017623901367188,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.002641439437866211,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.00357818603515625,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.00402069091796875,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.004347324371337891,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.004684925079345703,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.005288124084472656,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.0060880184173583984,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.006662130355834961,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.010393142700195312,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.04376959800720215,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.07748889923095703,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.11124587059020996,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.13655543327331543,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.1703202724456787,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.20408225059509277,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.23781895637512207,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.26311516761779785,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.29694151878356934,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.33064961433410645,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.36438870429992676,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.38971781730651855,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.4237020015716553,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
threading,0.4575519561767578,camera,-1,36.1118865,140.09864866666666,-1,-1,-1,,-1,0.22512513734586742,0.29031864241240385,0.22610181906971066,0
